"record_id","atd_device_id","read_date","intersection_name","direction","movement","heavy_vehicle","volume","speed_average","speed_stddev","seconds_in_zone_average","seconds_in_zone_stddev","month","day","year","hour","minute","day_of_week","bin_duration"
"59c97ccde6b3c9f4d7bbeaece1f47436","6653","2024-07-08T21:30:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","true","35","22.371","10.666","3.274","11.051","7","8","2024","21","30","1","900"
"3a88a9bdb863e04af2ba16b67fa8af73","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","LEFT TURN","false","4","10.25","3.403","7.4","10.928","7","8","2024","21","30","1","900"
"ff64edd9e1e782465e4938ce6c7c45e9","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","false","6","8.333","7.062","1.333","1.661","7","8","2024","21","30","1","900"
"8822718115386c045a7e66461a1c7219","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","RIGHT TURN","true","2","10.0","4.243","1.0","0.849","7","8","2024","21","30","1","900"
"e43f1a5b7d768047526855afdc894fd0","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","false","31","13.29","5.417","1.135","0.889","7","8","2024","21","30","1","900"
"1ecf393fa91a3367748432426c386028","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","EASTBOUND","THRU","true","14","14.714","6.39","0.921","0.934","7","8","2024","21","30","1","900"
"de44468b1d7e2c0f125c18a5c22dee9e","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","false","4","8.75","12.038","32.9","30.106","7","8","2024","21","30","1","900"
"92e48b53d21a6d4b3483275e150c21bc","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","LEFT TURN","true","2","6.0","1.414","49.75","65.125","7","8","2024","21","30","1","900"
"fab662a6373df9968f1016f23851ac0c","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","false","55","18.618","9.814","2.636","4.774","7","8","2024","21","30","1","900"
"5c1af681437d0768175774b208cb95d7","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","NORTHBOUND","THRU","true","7","17.714","8.655","1.343","1.583","7","8","2024","21","30","1","900"
"5766741745ac6206840f80a72359c946","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","LEFT TURN","false","6","12.5","6.892","3.333","1.995","7","8","2024","21","30","1","900"
"879cde4055b8620a127950174d53dc0b","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","LEFT TURN","true","1","7.0","0.0","22.3","0.0","7","8","2024","21","30","1","900"
"bf2c1577e63b7988ff4485846daf14c2","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","RIGHT TURN","true","1","12.0","0.0","3.6","0.0","7","8","2024","21","30","1","900"
"cca11245f66e1ca02b318601b71d8031","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","false","56","29.625","13.317","6.916","14.544","7","8","2024","21","30","1","900"
"887223ff102791595f6f0cbc91119e7d","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","SOUTHBOUND","THRU","true","13","21.308","13.853","22.846","24.226","7","8","2024","21","30","1","900"
"37561fd94c04a0a2983d7e90fbc11c8b","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","false","2","4.5","6.364","3.35","4.596","7","8","2024","21","30","1","900"
"fbc50b08e3b21f8bcef8f5cc0a01748b","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","LEFT TURN","true","1","0.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"a6330d621e01fb22ccada1ef8e55cdb3","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","RIGHT TURN","false","5","2.4","2.191","17.3","31.888","7","8","2024","21","30","1","900"
"0ef71e805069b92d45bd3eb6ca78d565","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","false","8","5.25","5.825","13.4","29.937","7","8","2024","21","30","1","900"
"29534acec2559560ebedbc76cdcdd317","6882","2024-07-08T21:30:00.000","AIRPORT BLVD / 51ST ST","WESTBOUND","THRU","true","5","7.4","8.142","23.34","34.964","7","8","2024","21","30","1","900"
"38868d61f7ba096a97a8dda2d8468fb1","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","LEFT TURN","true","1","11.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"79e975055649c9464dda7a526cc000e5","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","false","6","9.833","2.563","0.0","0.0","7","8","2024","21","30","1","900"
"d409e6938bddd6bda625806a7cd7d7d5","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","RIGHT TURN","true","1","2.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"3194045df30274d4d3bf51dce1fd0ef4","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","false","46","30.391","10.744","0.12","0.348","7","8","2024","21","30","1","900"
"1ad882532c7f05b610877fec32d60a35","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","EASTBOUND","THRU","true","4","24.0","14.166","0.45","0.526","7","8","2024","21","30","1","900"
"d7e8a07f3f6c4fc76c769ba453a060c7","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","false","6","10.5","4.848","5.183","9.4","7","8","2024","21","30","1","900"
"1a47fb6c6e10e02e6451842496acbe57","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","LEFT TURN","true","4","8.0","7.439","1.175","2.35","7","8","2024","21","30","1","900"
"c5363627b409fd359fc7c1a671ecdbbb","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","RIGHT TURN","false","2","4.0","1.414","6.0","1.131","7","8","2024","21","30","1","900"
"e066e79b1e9a06831ff2f43d66184f3f","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","RIGHT TURN","true","1","7.0","0.0","3.3","0.0","7","8","2024","21","30","1","900"
"f3c399b64711d0fde7034b40ade068bb","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","false","1","8.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"e50102cbfc5ee57e71197e3d4e674e7f","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","NORTHBOUND","THRU","true","3","8.667","4.163","2.0","3.464","7","8","2024","21","30","1","900"
"ccf7a2c14cd1345145c10f066235328c","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","false","1","9.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"bca32a2cb2a48c1f79758176103fc8ed","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","LEFT TURN","true","1","14.0","0.0","0.0","0.0","7","8","2024","21","30","1","900"
"49abf9e57bf95343e52712ec660629d4","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","RIGHT TURN","false","3","12.0","3.606","0.0","0.0","7","8","2024","21","30","1","900"
"2959aea724e06eec8d4aa23096fc06f9","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","RIGHT TURN","true","6","6.167","3.92","0.0","0.0","7","8","2024","21","30","1","900"
"3d4bd06cca6ad753c4c156333bde6438","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","false","5","14.2","5.263","0.0","0.0","7","8","2024","21","30","1","900"
"b0fe378685c5e3a76f965ae3d26ef491","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","SOUTHBOUND","THRU","true","2","128.0","175.362","0.1","0.141","7","8","2024","21","30","1","900"
"acc0f66ea623f281e2978c104039d538","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","false","41","17.732","8.286","0.0","0.0","7","8","2024","21","30","1","900"
"859e63f78b3a0a76e113cf7a0b2b9054","7038","2024-07-08T21:30:00.000","ANDERSON LN / SHOAL CREEK BLVD","WESTBOUND","THRU","true","7","14.143","5.64","0.0","0.0","7","8","2024","21","30","1","900"
"8a8d0ab4953a802a3aaea7ce6e423f33","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","false","7","13.571","2.878","5.086","10.08","7","8","2024","21","30","1","900"
"4642b252c41c4625bb41f8ddb5eee51a","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","LEFT TURN","true","4","10.0","6.683","11.05","11.53","7","8","2024","21","30","1","900"
"20544968ae107d61105bf158c896a87d","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","false","34","15.353","9.175","3.479","9.374","7","8","2024","21","30","1","900"
"15c7217a1a428088fcb4e3b9d066e215","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","EASTBOUND","THRU","true","14","19.571","12.445","3.914","6.354","7","8","2024","21","30","1","900"
"fa780c15c80c46130f86aeb2cd9d145a","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","false","10","19.5","12.122","11.48","16.47","7","8","2024","21","30","1","900"
"6f62d963a85b90c3beb393a674e1b734","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","LEFT TURN","true","4","24.25","3.304","16.95","26.267","7","8","2024","21","30","1","900"
"9abbdca26404ece11028f604acc854b5","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","false","2","11.5","7.778","0.65","0.495","7","8","2024","21","30","1","900"
"4431bdbe8507ade7aee32417455c1527","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","NORTHBOUND","THRU","true","4","10.75","10.308","8.1","15.667","7","8","2024","21","30","1","900"
"ddd25797b7acd0cb624d17738583adff","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","false","3","13.0","2.646","22.433","29.082","7","8","2024","21","30","1","900"
"2b76b0dd3eda843f4d58109f7aa48d29","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","LEFT TURN","true","2","0.0","0.0","6.9","0.99","7","8","2024","21","30","1","900"
"b37525044ffa13bd55915acdc108cebe","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","false","4","9.75","1.258","9.4","8.711","7","8","2024","21","30","1","900"
"b853ab777afd2c310bf78ad87c9470a1","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","RIGHT TURN","true","19","8.421","1.677","12.268","10.923","7","8","2024","21","30","1","900"
"a1399556a45edcea4a338a2128833715","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","false","3","12.667","5.033","4.433","2.303","7","8","2024","21","30","1","900"
"7edec1ddee303e8e41c2fb4bc9b36923","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","SOUTHBOUND","THRU","true","6","15.333","4.761","9.117","9.264","7","8","2024","21","30","1","900"
"2b5888c0006203e1e5d2a73ce1809636","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","false","9","12.667","2.345","27.967","41.452","7","8","2024","21","30","1","900"
"2ca958863a7a63bbd89dc01ed3d533b7","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","LEFT TURN","true","5","13.2","2.49","2.5","1.966","7","8","2024","21","30","1","900"
"60b734f948b2434d72b82816a97ea661","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","false","5","0.0","0.0","4.92","2.19","7","8","2024","21","30","1","900"
"5ae0cc3d1f8b54107c808126cbbf6e4c","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","RIGHT TURN","true","5","0.0","0.0","5.1","2.244","7","8","2024","21","30","1","900"
"760eb1e4b1c15b7a14a180f58cf663a5","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","false","42","27.429","19.11","9.445","17.099","7","8","2024","21","30","1","900"
"26878baf4332cba436b454a100ed8757","7343","2024-07-08T21:30:00.000","RIVERSIDE DR / BURTON DR","WESTBOUND","THRU","true","51","21.137","16.265","9.861","14.886","7","8","2024","21","30","1","900"
"c183b99b18c61d368ab45e33db531c85","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","RIGHT TURN","false","1","14.0","0.0","0.8","0.0","7","8","2024","21","30","1","900"
"e436c15242baad2c048998e724d81715","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","RIGHT TURN","true","1","12.0","0.0","0.1","0.0","7","8","2024","21","30","1","900"
"9171f2c726c0f276c5289e9aab88f4f9","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","false","51","41.255","6.723","1.341","0.668","7","8","2024","21","30","1","900"
"8e610fe1f2f112fec718ea77af76fedb","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","EASTBOUND","THRU","true","64","39.828","10.102","1.955","3.027","7","8","2024","21","30","1","900"
"86852e8aaf31c6866280ab2e6e366b8d","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","LEFT TURN","true","1","13.0","0.0","4.4","0.0","7","8","2024","21","30","1","900"
"0873b4d99a928b691fec2e342ce8de7b","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","false","4","5.5","3.697","8.775","6.512","7","8","2024","21","30","1","900"
"f1ce9344a808eff0b3fbbfc0b91b0057","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","NORTHBOUND","RIGHT TURN","true","4","7.25","0.5","7.15","4.636","7","8","2024","21","30","1","900"
"eacc875d2e68fd72203cb3630a19bd40","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","false","3","12.333","2.082","1.167","1.097","7","8","2024","21","30","1","900"
"ab967e9646cc8fe6e9c1c62f9aaa28a1","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","LEFT TURN","true","3","3.667","6.351","4.4","2.433","7","8","2024","21","30","1","900"
"934aac46b8f3016a7ba9702913ddc9e9","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","false","22","36.091","11.439","1.782","1.301","7","8","2024","21","30","1","900"
"8177c141dd45d338f06ff58c72bdf3ae","6382","2024-07-08T21:30:00.000","FM 620 RD / DEERBROOK TRL","WESTBOUND","THRU","true","28","36.321","8.305","1.607","0.977","7","8","2024","21","30","1","900"
"6d28a1fe892109baad11e8ae2b95bdc4","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","false","13","30.385","9.143","1.069","0.843","7","8","2024","21","30","1","900"
"c545a886532b002784e309f054deaff1","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","EASTBOUND","THRU","true","7","21.429","15.82","0.586","0.54","7","8","2024","21","30","1","900"
"51f89baedb1c98ef32f90aa5d610bd9f","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","LEFT TURN","false","2","3.5","4.95","9.8","0.566","7","8","2024","21","30","1","900"
"b16d00759ee4b075ddfa87954c4e2c15","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","RIGHT TURN","false","2","4.5","3.536","7.65","0.919","7","8","2024","21","30","1","900"
"999ed2565794e4d369e922b86941288c","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","RIGHT TURN","true","1","2.0","0.0","16.8","0.0","7","8","2024","21","30","1","900"
"6b778d953862b733e77227e47323c7c5","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","THRU","false","3","7.0","4.359","32.667","55.285","7","8","2024","21","30","1","900"
"f07bfad7f35be9a7f4effd9bda76c655","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","NORTHBOUND","THRU","true","1","0.0","0.0","8.8","0.0","7","8","2024","21","30","1","900"
"a2b20b697a110b7f837bbe025dfaf891","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","SOUTHBOUND","THRU","false","1","14.0","0.0","1.8","0.0","7","8","2024","21","30","1","900"
"dbb37dea5f3c84da73f0f21b9bf81726","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","LEFT TURN","true","2","8.5","2.121","17.55","23.547","7","8","2024","21","30","1","900"
"b3fd8fefe0263863609e9a6e65e8c4ef","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","false","45","25.911","9.057","5.778","10.66","7","8","2024","21","30","1","900"
"181337d08942e5e3b41c20737af59730","6881","2024-07-08T21:30:00.000","SLAUGHTER LN / LINDSHIRE LN","WESTBOUND","THRU","true","26","26.385","10.666","4.208","9.055","7","8","2024","21","30","1","900"
"6c0987002a836cac27a381c471ae0436","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","LEFT TURN","false","1","4.0","0.0","0.3","0.0","7","8","2024","21","30","1","900"
"7589a967fea180c71fd58d6fe1dc0214","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","false","21","7.524","4.082","9.976","23.889","7","8","2024","21","30","1","900"
"05d89f77adeb7059e97ce9f62c09acfc","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","EASTBOUND","THRU","true","3","8.333","4.933","29.8","49.711","7","8","2024","21","30","1","900"
"1ff0040a9c70471a382b0b36fd321c3f","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","LEFT TURN","false","6","4.0","1.549","0.9","1.126","7","8","2024","21","30","1","900"
"e7d93a6d6cb36f78571e27c11bc4bc4a","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","RIGHT TURN","true","2","6.0","0.0","2.7","3.677","7","8","2024","21","30","1","900"
"a6fd6e8f0245a0aba2f9002463f5c602","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","false","18","7.667","4.256","5.644","16.643","7","8","2024","21","30","1","900"
"4a825f169d7d70fa6d823a0f95048ada","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","NORTHBOUND","THRU","true","14","9.071","3.97","7.55","11.434","7","8","2024","21","30","1","900"
"e3ebc3b76ba3cbc195eaba21e890ae79","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","false","6","6.167","1.169","1.85","1.377","7","8","2024","21","30","1","900"
"b0c3364a9807d1dd0ca646037b77d3f0","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","LEFT TURN","true","3","2.333","4.041","2.167","3.235","7","8","2024","21","30","1","900"
"02721faacff473a2d98701abb7b6aee3","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","false","20","10.25","4.423","10.61","21.389","7","8","2024","21","30","1","900"
"73e8479dd9b4718de7a53268e657d1c6","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","SOUTHBOUND","THRU","true","6","9.5","3.564","12.833","23.593","7","8","2024","21","30","1","900"
"8104b9f0ef3a6f718d12ec46c540fd87","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","false","5","6.2","1.643","23.68","21.093","7","8","2024","21","30","1","900"
"7c6f6f3d78ad815ba2a31b7ba8131157","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","LEFT TURN","true","3","7.0","1.0","2.267","3.323","7","8","2024","21","30","1","900"
"4c16f7e73273b0c166050c2047fb6efd","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","false","11","7.636","2.908","26.7","29.478","7","8","2024","21","30","1","900"
"5c3837a4ba6d0b6b198ecf08792eacd2","6808","2024-07-08T21:30:00.000","OLTORF ST / 4TH ST","WESTBOUND","THRU","true","18","7.333","3.694","21.317","31.02","7","8","2024","21","30","1","900"
"b17163b18eb48956775322e126c511c4","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","LEFT TURN","true","2","0.0","0.0","33.35","44.901","7","8","2024","21","15","1","900"
"c6f04384560d1340991d3ef71dba9a2d","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","RIGHT TURN","false","2","7.5","0.707","0.9","1.131","7","8","2024","21","15","1","900"
"1d3e717883d4d546cdaae55d61ab049d","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","false","39","18.308","7.234","19.533","23.665","7","8","2024","21","15","1","900"
"6710c8103b921f69ae2e1985779dd761","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","EASTBOUND","THRU","true","6","15.333","3.141","26.267","28.355","7","8","2024","21","15","1","900"
"2aeb28c645a97dcaa8e263c0699da623","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","false","5","12.2","7.981","43.18","41.23","7","8","2024","21","15","1","900"
"de30bdbce44053e930943c2f7e953c42","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","LEFT TURN","true","1","10.0","0.0","52.2","0.0","7","8","2024","21","15","1","900"
"739854eb188fb5ed17bce3329b9e92f9","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","false","6","3.333","4.844","12.05","13.325","7","8","2024","21","15","1","900"
"cf30028c9da28cdd9522de761f374c97","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","RIGHT TURN","true","4","5.5","6.028","4.45","5.214","7","8","2024","21","15","1","900"
"22b0f788e097ea5981d5f54a7a6ad312","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","NORTHBOUND","THRU","true","1","11.0","0.0","21.1","0.0","7","8","2024","21","15","1","900"
"ef0e7a7653e5d6e31689a1c5406a50c2","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","SOUTHBOUND","THRU","true","1","8.0","0.0","61.8","0.0","7","8","2024","21","15","1","900"
"ea551d919a9b13efa2f58e3355f9837f","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","RIGHT TURN","false","2","12.0","0.0","3.25","0.636","7","8","2024","21","15","1","900"
"995165ea7ef003b7e717d08261915737","6653","2024-07-08T21:15:00.000","38TH ST / MEDICAL PKWY","WESTBOUND","THRU","false","53","25.925","10.455","7.075","15.206","7","8","2024","21","15","1","900"
